Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Is_Return,TotalAmount
529197,21688,SILVER PLATE CANDLE BOWL SMALL,12,2010-10-27 09:18:00,2.95,12505,Italy,False,35.400000000000006
571670,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-10-18 13:12:00,4.95,12611,Italy,False,14.85
577316,23203,JUMBO BAG VINTAGE DOILY ,10,2011-11-18 13:30:00,2.08,12578,Italy,False,20.8
541115,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2011-01-13 15:34:00,3.75,12578,Italy,False,15.0
562528,22423,REGENCY CAKESTAND 3 TIER,1,2011-08-05 13:52:00,12.75,12610,Italy,False,12.75
549233,22197,SMALL POPCORN HOLDER,48,2011-04-07 11:06:00,0.85,14912,Italy,False,40.8
578078,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2011-11-22 16:24:00,4.95,12586,Italy,False,29.700000000000003
571670,22982,PANTRY PASTRY BRUSH,12,2011-10-18 13:12:00,1.25,12611,Italy,False,15.0
537022,85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,4,2010-12-03 15:45:00,4.25,12725,Italy,False,17.0
529201,21239,PINK  POLKADOT CUP,8,2010-10-27 09:52:00,0.85,12563,Italy,False,6.8
577809,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-11-22 08:34:00,8.25,12584,Italy,False,16.5
571670,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-10-18 13:12:00,1.65,12611,Italy,False,19.8
500455,21165,BEWARE OF THE CAT METAL SIGN ,12,2010-03-08 12:18:00,1.69,12514,Italy,False,20.28
500455,84569D,PACK 6 HEART/ICE-CREAM PATCHES,12,2010-03-08 12:18:00,1.25,12514,Italy,False,15.0
571670,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,2011-10-18 13:12:00,0.39,12611,Italy,False,9.36
571670,21981,PACK OF 12 WOODLAND TISSUES ,24,2011-10-18 13:12:00,0.39,12611,Italy,False,9.36
492356,22312,OFFICE MUG WARMER POLKADOT,6,2009-12-16 13:15:00,4.95,12586,Italy,False,29.700000000000003
529215,22306,SILVER MUG BONE CHINA TREE OF LIFE,6,2010-10-27 10:42:00,1.95,12591,Italy,False,11.7
529197,22071,SMALL WHITE RETROSPOT MUG IN BOX ,6,2010-10-27 09:18:00,3.75,12505,Italy,False,22.5
C579785,22844,VINTAGE CREAM DOG FOOD CONTAINER,-3,2011-11-30 15:29:00,8.5,12584,Italy,True,-25.5
542238,22956,36 FOIL HEART CAKE CASES,6,2011-01-26 14:35:00,2.1,12591,Italy,False,12.6
562528,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-08-05 13:52:00,7.95,12610,Italy,False,15.9
577809,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2011-11-22 08:34:00,3.75,12584,Italy,False,15.0
528176,20979,36 PENCILS TUBE RED RETROSPOT,16,2010-10-21 10:28:00,1.25,12725,Italy,False,20.0
546875,37370,RETRO COFFEE MUGS ASSORTED,12,2011-03-17 16:38:00,1.25,12514,Italy,False,15.0
576923,22489,PACK OF 12 TRADITIONAL CRAYONS,96,2011-11-17 10:52:00,0.42,12753,Japan,False,40.32
572763,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-10-26 09:54:00,1.25,12812,Japan,False,15.0
538397,22718,CARD CAT AND TREE ,72,2010-12-12 11:44:00,0.36,12753,Japan,False,25.92
572869,23084,RABBIT NIGHT LIGHT,960,2011-10-26 13:21:00,1.79,12798,Japan,False,1718.4
561388,23229,VINTAGE DONKEY TAIL GAME ,36,2011-07-27 09:32:00,3.39,12753,Japan,False,122.04
543518,22861,EASTER TIN CHICKS IN GARDEN,30,2011-02-09 11:21:00,1.65,12753,Japan,False,49.5
538397,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,48,2010-12-12 11:44:00,2.95,12753,Japan,False,141.60000000000002
561388,22097,SWALLOW SQUARE TISSUE BOX,72,2011-07-27 09:32:00,0.39,12753,Japan,False,28.08
548993,21259,VICTORIAN SEWING BOX SMALL ,24,2011-04-05 13:56:00,4.95,12753,Japan,False,118.8
537218,22940,FELTCRAFT CHRISTMAS FAIRY,8,2010-12-05 15:46:00,4.25,12763,Japan,False,34.0
513260,90129A,PINK GLASS TASSLE BAG CHARM ,6,2010-06-23 10:53:00,2.95,12810,Japan,False,17.700000000000003
516785,21202,DOLLY HONEYCOMB GARLAND,48,2010-07-23 09:30:00,1.45,12755,Japan,False,69.6
538397,21210,SET OF 72 RETROSPOT PAPER  DOILIES,60,2010-12-12 11:44:00,1.45,12753,Japan,False,87.0
527041,22549,PICTURE DOMINOES,1,2010-10-14 12:27:00,1.45,12798,Japan,False,1.45
553045,20992,JAZZ HEARTS PURSE NOTEBOOK,96,2011-05-13 09:33:00,0.74,12770,Japan,False,71.03999999999999
516785,22079,RIBBON REEL HEARTS DESIGN ,30,2010-07-23 09:30:00,1.65,12755,Japan,False,49.5
543179,22496,SET OF 2 ROUND TINS DUTCH CHEESE,1,2011-02-04 10:31:00,2.95,12754,Japan,False,2.95
553045,21933,PINK VINTAGE PAISLEY PICNIC BAG,50,2011-05-13 09:33:00,2.55,12770,Japan,False,127.5
576923,23009,I LOVE LONDON BABY GIFT SET,18,2011-11-17 10:52:00,14.95,12753,Japan,False,269.1
516432,21203,BUTTERFLIES  HONEYCOMB GARLAND,48,2010-07-20 11:55:00,1.45,12755,Japan,False,69.6
C516784,21203,BUTTERFLIES  HONEYCOMB GARLAND,-48,2010-07-23 09:28:00,1.45,12755,Japan,True,-69.6
527041,22028,PENNY FARTHING BIRTHDAY CARD,12,2010-10-14 12:27:00,0.42,12798,Japan,False,5.04
537218,22716,CARD CIRCUS PARADE,12,2010-12-05 15:46:00,0.42,12763,Japan,False,5.04
538397,22654,DELUXE SEWING KIT ,21,2010-12-12 11:44:00,5.95,12753,Japan,False,124.95
576923,23494,VINTAGE DOILY DELUXE SEWING KIT ,40,2011-11-17 10:52:00,4.95,12753,Japan,False,198.0
521888,21056,DOCTOR'S BAG SOFT TOY,20,2010-09-09 11:43:00,7.95,12770,Japan,False,159.0
496354,84856S,SMALL TAHITI BEACH BAG,6,2010-02-01 09:52:00,4.65,12810,Japan,False,27.9
514599,21207,SKULL AND CROSSBONES  GARLAND ,1,2010-07-05 12:13:00,1.65,12755,Japan,False,1.65
537218,22983,CARD BILLBOARD FONT,12,2010-12-05 15:46:00,0.42,12763,Japan,False,5.04
538397,85177,BASKET OF FLOWERS SEWING KIT,96,2010-12-12 11:44:00,0.85,12753,Japan,False,81.6
561388,23245,SET OF 3 REGENCY CAKE TINS,32,2011-07-27 09:32:00,4.15,12753,Japan,False,132.8
513260,21640,ASSORTED TUTTI FRUTTI  FOB NOTEBOOK,24,2010-06-23 10:53:00,0.85,12810,Japan,False,20.4
496354,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2010-02-01 09:52:00,2.25,12810,Japan,False,13.5
513796,85178,VICTORIAN SEWING KIT,12,2010-06-28 15:57:00,1.25,12799,Japan,False,15.0
576923,22549,PICTURE DOMINOES,72,2011-11-17 10:52:00,1.25,12753,Japan,False,90.0
576923,21198,WHITE HEART CONFETTI IN TUBE,48,2011-11-17 10:52:00,1.45,12753,Japan,False,69.6
513260,84670,JAPANESE CROCHETED ANIMAL,24,2010-06-23 10:53:00,0.42,12810,Japan,False,10.08
513260,90129F,RED GLASS TASSLE BAG CHARM,6,2010-06-23 10:53:00,2.95,12810,Japan,False,17.700000000000003
521888,21936,RED RETROSPOT PICNIC BAG,50,2010-09-09 11:43:00,2.55,12770,Japan,False,127.5
538397,22549,PICTURE DOMINOES,72,2010-12-12 11:44:00,1.25,12753,Japan,False,90.0
543518,22654,DELUXE SEWING KIT ,40,2011-02-09 11:21:00,4.95,12753,Japan,False,198.0
548993,22637,PIGGY BANK RETROSPOT ,48,2011-04-05 13:56:00,2.1,12753,Japan,False,100.8
514599,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,1,2010-07-05 12:13:00,2.95,12755,Japan,False,2.95
543518,84988,SET OF 72 PINK HEART PAPER DOILIES,96,2011-02-09 11:21:00,1.25,12753,Japan,False,120.0
498765,20725,LUNCH BAG RED SPOTTY,1,2010-02-23 09:37:00,1.65,12755,Japan,False,1.65
501172,20725,LUNCH BAG RED SPOTTY,12,2010-03-15 10:47:00,1.65,12755,Japan,False,19.8
561388,22030,SWALLOWS GREETING CARD,72,2011-07-27 09:32:00,0.36,12753,Japan,False,25.92
C545446,20725,LUNCH BAG RED RETROSPOT,-1,2011-03-02 16:33:00,1.45,12753,Japan,True,-1.45
C545892,M,Manual,-1,2011-03-07 16:41:00,17.55,12755,Japan,True,-17.55
513260,21030,SPACE CADET RED,10,2010-06-23 10:53:00,1.25,12810,Japan,False,12.5
C516784,22080,RIBBON REEL SPOTS DESIGN ,-30,2010-07-23 09:28:00,1.65,12755,Japan,True,-49.5
C498784,22384,LUNCH BAG PINK RETROSPOT,-1,2010-02-23 10:58:00,1.65,12755,Japan,True,-1.65
576923,23493,VINTAGE DOILY TRAVEL SEWING KIT,100,2011-11-17 10:52:00,1.95,12753,Japan,False,195.0
513260,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,48,2010-06-23 10:53:00,1.25,12810,Japan,False,60.0
C489713,22070,SMALL RETRO SPOT MUG IN BOX  RED,-23,2009-12-02 10:55:00,2.75,12755,Japan,True,-63.25
C533377,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,-1,2010-11-17 10:41:00,2.95,12755,Japan,True,-2.95
561388,23239,SET OF 4 KNICK KNACK TINS POPPIES,48,2011-07-27 09:32:00,3.75,12753,Japan,False,180.0
545845,23177,TREASURE ISLAND BOOK BOX,1,2011-03-07 13:38:00,2.25,12754,Japan,False,2.25
538397,21507,"ELEPHANT, BIRTHDAY CARD, ",72,2010-12-12 11:44:00,0.36,12753,Japan,False,25.92
516432,21202,DOLLY HONEYCOMB GARLAND,48,2010-07-20 11:55:00,1.45,12755,Japan,False,69.6
513260,90119,METALIC LEAVES BAG CHARMS,6,2010-06-23 10:53:00,2.55,12810,Japan,False,15.3
543179,22409,MONEY BOX BISCUITS DESIGN,1,2011-02-04 10:32:00,1.25,12754,Japan,False,1.25
538397,22859,EASTER TIN BUNNY BOUQUET,60,2010-12-12 11:44:00,1.65,12753,Japan,False,99.0
543518,85032A,ROMANTIC IMAGES GIFT WRAP SET,48,2011-02-09 11:21:00,2.1,12753,Japan,False,100.8
C514602,21207,SKULL AND CROSSBONES  GARLAND ,-1,2010-07-05 12:19:00,1.65,12755,Japan,True,-1.65
C580832,21731,RED TOADSTOOL LED NIGHT LIGHT,-2,2011-12-06 11:40:00,1.45,12753,Japan,True,-2.9
561388,22899,CHILDREN'S APRON DOLLY GIRL ,50,2011-07-27 09:32:00,1.85,12753,Japan,False,92.5
543179,22540,MINI JIGSAW CIRCUS PARADE ,1,2011-02-04 10:32:00,0.42,12754,Japan,False,0.42
C533378,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,-2,2010-11-17 10:41:00,2.95,12755,Japan,True,-5.9
513796,85017C,ENVELOPE 50 CURIOUS IMAGES,12,2010-06-28 15:57:00,0.85,12799,Japan,False,10.2
543518,21439,BASKET OF TOADSTOOLS,96,2011-02-09 11:21:00,1.25,12753,Japan,False,120.0
513260,90114,SUMMER DAISIES BAG CHARM,6,2010-06-23 10:53:00,2.55,12810,Japan,False,15.3
548993,23176,ABC TREASURE BOOK BOX ,32,2011-04-05 13:56:00,2.25,12753,Japan,False,72.0
548993,21896,POTTING SHED TWINE,36,2011-04-05 13:56:00,2.1,12753,Japan,False,75.60000000000001
538397,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",48,2010-12-12 11:44:00,0.85,12753,Japan,False,40.8
513260,90115,SUMMER BUTTERFLIES BAG CHARM,6,2010-06-23 10:53:00,2.55,12810,Japan,False,15.3
576923,21439,BASKET OF TOADSTOOLS,96,2011-11-17 10:52:00,1.25,12753,Japan,False,120.0
543518,22668,PINK BABY BUNTING,50,2011-02-09 11:21:00,2.55,12753,Japan,False,127.5
513796,85049D,BRIGHT BLUES RIBBONS ,12,2010-06-28 15:57:00,1.25,12799,Japan,False,15.0
496354,84529C,YELLOW KNITTED KIDS RUCKSACK,2,2010-02-01 09:52:00,6.75,12810,Japan,False,13.5
545845,23193,BUFFALO BILL TREASURE BOOK BOX,1,2011-03-07 13:38:00,2.25,12754,Japan,False,2.25
538397,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,48,2010-12-12 11:44:00,1.65,12753,Japan,False,79.19999999999999
537218,84988,SET OF 72 PINK HEART PAPER DOILIES,24,2010-12-05 15:46:00,1.45,12763,Japan,False,34.8
548993,22644,CERAMIC CHERRY CAKE MONEY BANK,36,2011-04-05 13:56:00,1.45,12753,Japan,False,52.2
C540392,22567,20 DOLLY PEGS RETROSPOT,-3,2011-01-06 18:06:00,1.25,12753,Japan,True,-3.75
576923,22667,RECIPE BOX RETROSPOT ,48,2011-11-17 10:52:00,2.55,12753,Japan,False,122.4
548993,21217,RED RETROSPOT ROUND CAKE TINS,48,2011-04-05 13:56:00,8.95,12753,Japan,False,429.6
C580832,23237,SET OF 4 KNICK KNACK TINS LEAF,-3,2011-12-06 11:40:00,3.75,12753,Japan,True,-11.25
576923,23238,SET OF 4 KNICK KNACK TINS LONDON ,48,2011-11-17 10:52:00,3.75,12753,Japan,False,180.0
C514095,20681,PINK SPOTTY CHILDS UMBRELLA,-2,2010-06-30 12:17:00,2.75,12770,Japan,True,-5.5
513260,22611,VINTAGE UNION JACK SHOPPING BAG,3,2010-06-23 10:53:00,4.95,12810,Japan,False,14.85
C564138,22637,PIGGY BANK RETROSPOT ,-2,2011-08-23 11:36:00,2.1,12753,Japan,True,-4.2
527041,22466,FAIRY TALE COTTAGE NIGHTLIGHT,1,2010-10-14 12:27:00,1.95,12798,Japan,False,1.95
516785,21291,SMALL SPOTTY CHOCOLATE GIFT BAG ,16,2010-07-23 09:30:00,0.85,12755,Japan,False,13.6
538397,21717,EASTER TIN BUCKET,32,2010-12-12 11:44:00,2.1,12753,Japan,False,67.2
C580832,23480,MINI LIGHTS WOODLAND MUSHROOMS,-15,2011-12-06 11:40:00,3.29,12753,Japan,True,-49.35
527041,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,192,2010-10-14 12:27:00,0.72,12798,Japan,False,138.24
513260,21027,NINJA RABBIT PINK,10,2010-06-23 10:53:00,1.25,12810,Japan,False,12.5
550344,22546,MINI JIGSAW PURDEY,480,2011-04-18 09:00:00,0.36,12754,Japan,False,172.79999999999998
543518,47566,PARTY BUNTING,100,2011-02-09 11:21:00,3.75,12753,Japan,False,375.0
538397,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,100,2010-12-12 11:44:00,0.72,12753,Japan,False,72.0
513260,90126C,AMBER BERTIE MOBILE PHONE CHARM,12,2010-06-23 10:53:00,1.69,12810,Japan,False,20.28
543179,22268,EASTER DECORATION SITTING BUNNY,1,2011-02-04 10:31:00,0.85,12754,Japan,False,0.85
513260,90128A,PINK LEAVES AND BEADS PHONE CHARM,12,2010-06-23 10:53:00,1.25,12810,Japan,False,15.0
C516784,21348,PINK SPOTS CHOCOLATE NESTING BOXES ,-12,2010-07-23 09:28:00,2.95,12755,Japan,True,-35.400000000000006
548993,22090,PAPER BUNTING RETROSPOT,40,2011-04-05 13:56:00,2.55,12753,Japan,False,102.0
498765,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,1,2010-02-23 09:37:00,1.25,12755,Japan,False,1.25
543518,21717,EASTER TIN BUCKET,32,2011-02-09 11:21:00,2.1,12753,Japan,False,67.2
527041,85176,SEWING SUSAN 21 NEEDLE SET,288,2010-10-14 12:27:00,0.64,12798,Japan,False,184.32
513796,22509,SEWING BOX RETROSPOT DESIGN ,1,2010-06-28 15:57:00,16.95,12799,Japan,False,16.95
572763,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-10-26 09:54:00,2.95,12812,Japan,False,17.700000000000003
C545739,M,Manual,-1,2011-03-07 11:46:00,45.57,12754,Japan,True,-45.57
C498782,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,-1,2010-02-23 10:56:00,2.95,12755,Japan,True,-2.95
543518,22857,ASSORTED EASTER GIFT TAGS,60,2011-02-09 11:21:00,0.85,12753,Japan,False,51.0
C514602,21204,DAISIES  HONEYCOMB GARLAND ,-1,2010-07-05 12:19:00,1.65,12755,Japan,True,-1.65
537218,22030,SWALLOWS GREETING CARD,12,2010-12-05 15:46:00,0.42,12763,Japan,False,5.04
C489713,21094,SET/6 RED SPOTTY PAPER PLATES,-150,2009-12-02 10:55:00,0.64,12755,Japan,True,-96.0
561388,22621,TRADITIONAL KNITTING NANCY,96,2011-07-27 09:32:00,1.45,12753,Japan,False,139.2
496354,62095B,TURQOISE ICE CREAM SUNHAT,12,2010-02-01 09:52:00,1.69,12810,Japan,False,20.28
543179,22492,MINI PAINT SET VINTAGE ,1,2011-02-04 10:32:00,0.65,12754,Japan,False,0.65
498765,20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,1,2010-02-23 09:37:00,1.65,12755,Japan,False,1.65
535831,21471,STRAWBERRY RAFFIA FOOD COVER,6,2010-11-29 09:38:00,3.75,12767,Korea,False,22.5
535831,47590A,BLUE HAPPY BIRTHDAY BUNTING,6,2010-11-29 09:38:00,5.45,12767,Korea,False,32.7
522570,22835,HOT WATER BOTTLE I AM SO POORLY,4,2010-09-15 12:08:00,4.65,12768,Korea,False,18.6
535831,22735,RIBBON REEL SOCKS AND MITTENS,10,2010-11-29 09:38:00,1.65,12767,Korea,False,16.5
522570,20941,FROG CANDLE,12,2010-09-15 12:08:00,1.25,12768,Korea,False,15.0
535831,21614,SET OF 12 ROSE BOTANICAL T-LIGHTS,5,2010-11-29 09:38:00,2.95,12767,Korea,False,14.75
C525217,85174,S/4 CACTI CANDLES,-4,2010-10-04 12:48:00,4.95,12768,Korea,True,-19.8
C525217,20941,FROG CANDLE,-12,2010-10-04 12:48:00,1.25,12768,Korea,True,-15.0
535831,21373,MIRRORED WALL ART SNOWFLAKES,24,2010-11-29 09:38:00,0.85,12767,Korea,False,20.4
535831,21470,FLOWER VINE RAFFIA FOOD COVER,6,2010-11-29 09:38:00,3.75,12767,Korea,False,22.5
535831,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,2010-11-29 09:38:00,2.95,12767,Korea,False,17.700000000000003
522570,22378,WALL TIDY RETROSPOT ,5,2010-09-15 12:08:00,2.1,12768,Korea,False,10.5
535831,85175,CACTI T-LIGHT CANDLES,48,2010-11-29 09:38:00,0.42,12767,Korea,False,20.16
C525217,85118,HEART T-LIGHT HOLDER,-48,2010-10-04 12:48:00,0.38,12768,Korea,True,-18.24
535831,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,6,2010-11-29 09:38:00,2.95,12767,Korea,False,17.700000000000003
535831,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,24,2010-11-29 09:38:00,0.85,12767,Korea,False,20.4
522570,21043,APRON MODERN VINTAGE COTTON,3,2010-09-15 12:08:00,5.95,12768,Korea,False,17.85
C525217,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-6,2010-10-04 12:48:00,2.95,12768,Korea,True,-17.700000000000003
535831,21494,ROTATING LEAVES T-LIGHT HOLDER,12,2010-11-29 09:38:00,1.25,12767,Korea,False,15.0
522570,85174,S/4 CACTI CANDLES,4,2010-09-15 12:08:00,4.95,12768,Korea,False,19.8
522570,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,6,2010-09-15 12:08:00,2.95,12768,Korea,False,17.700000000000003
535831,85174,S/4 CACTI CANDLES,8,2010-11-29 09:38:00,4.95,12767,Korea,False,39.6
522570,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2010-09-15 12:08:00,1.95,12768,Korea,False,15.6
535831,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2010-11-29 09:38:00,1.65,12767,Korea,False,16.5
C525217,22835,HOT WATER BOTTLE I AM SO POORLY,-4,2010-10-04 12:48:00,4.65,12768,Korea,True,-18.6
535831,21714,CITRONELLA CANDLE GARDEN POT,12,2010-11-29 09:38:00,1.25,12767,Korea,False,15.0
535831,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,24,2010-11-29 09:38:00,2.55,12767,Korea,False,61.2
535831,22492,MINI PAINT SET VINTAGE ,36,2010-11-29 09:38:00,0.65,12767,Korea,False,23.4
535831,22811,SET OF 6 T-LIGHTS CACTI ,6,2010-11-29 09:38:00,2.95,12767,Korea,False,17.700000000000003
535831,72598,SET/12 TAPER CANDLES,12,2010-11-29 09:38:00,0.85,12767,Korea,False,10.2
535831,47590B,PINK HAPPY BIRTHDAY BUNTING,6,2010-11-29 09:38:00,5.45,12767,Korea,False,32.7
535831,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,48,2010-11-29 09:38:00,2.1,12767,Korea,False,100.8
C525217,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,-6,2010-10-04 12:48:00,2.95,12768,Korea,True,-17.700000000000003
535831,35598B,BLACK CHRISTMAS TREE 60CM,6,2010-11-29 09:38:00,2.95,12767,Korea,False,17.700000000000003
535831,35598D,PINK/WHITE CHRISTMAS TREE 60CM,12,2010-11-29 09:38:00,1.25,12767,Korea,False,15.0
535831,21374,MIRRORED WALL ART SKULLS,24,2010-11-29 09:38:00,1.25,12767,Korea,False,30.0
535831,22738,RIBBON REEL SNOWY VILLAGE,10,2010-11-29 09:38:00,1.65,12767,Korea,False,16.5
C525217,21043,APRON MODERN VINTAGE COTTON,-3,2010-10-04 12:48:00,5.95,12768,Korea,True,-17.85
535831,72741,GRAND CHOCOLATECANDLE,9,2010-11-29 09:38:00,1.45,12767,Korea,False,13.05
535831,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,12,2010-11-29 09:38:00,1.69,12767,Korea,False,20.28
535831,22736,RIBBON REEL MAKING SNOWMEN ,10,2010-11-29 09:38:00,1.65,12767,Korea,False,16.5
535831,85231B,CINAMMON SET OF 9 T-LIGHTS,12,2010-11-29 09:38:00,0.85,12767,Korea,False,10.2
535831,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,6,2010-11-29 09:38:00,2.95,12767,Korea,False,17.700000000000003
535831,22812,PACK 3 BOXES CHRISTMAS PANNETONE,24,2010-11-29 09:38:00,1.95,12767,Korea,False,46.8
522570,85118,HEART T-LIGHT HOLDER,48,2010-09-15 12:08:00,0.38,12768,Korea,False,18.24
535831,21015,DARK BIRD HOUSE TREE DECORATION,12,2010-11-29 09:38:00,0.85,12767,Korea,False,10.2
522570,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-09-15 12:08:00,2.95,12768,Korea,False,17.700000000000003
535831,20668,DISCO BALL CHRISTMAS DECORATION,24,2010-11-29 09:38:00,0.12,12767,Korea,False,2.88
535831,85040A,S/4 PINK FLOWER CANDLES IN BOWL,12,2010-11-29 09:38:00,1.65,12767,Korea,False,19.8
535831,21613,S/12 VANILLA  BOTANICAL T-LIGHTS,6,2010-11-29 09:38:00,2.95,12767,Korea,False,17.700000000000003
535831,21371,MIRRORED WALL ART POPPIES,24,2010-11-29 09:38:00,0.85,12767,Korea,False,20.4
535831,21713,CITRONELLA CANDLE FLOWERPOT,8,2010-11-29 09:38:00,2.1,12767,Korea,False,16.8
C525217,22367,CHILDRENS APRON SPACEBOY DESIGN,-8,2010-10-04 12:48:00,1.95,12768,Korea,True,-15.6
535831,21369,MIRRORED WALL ART SPLODGES,24,2010-11-29 09:38:00,1.25,12767,Korea,False,30.0
C525217,22378,WALL TIDY RETROSPOT ,-5,2010-10-04 12:48:00,2.1,12768,Korea,True,-10.5
535831,21467,CHERRY CROCHET FOOD COVER,6,2010-11-29 09:38:00,3.75,12767,Korea,False,22.5
535831,21014,SWISS CHALET TREE DECORATION ,12,2010-11-29 09:38:00,0.85,12767,Korea,False,10.2
522570,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,6,2010-09-15 12:08:00,2.95,12768,Korea,False,17.700000000000003
535831,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,6,2010-11-29 09:38:00,2.1,12767,Korea,False,12.6
C525217,84625A,PINK NEW BAROQUECANDLESTICK CANDLE,-6,2010-10-04 12:48:00,2.95,12768,Korea,True,-17.700000000000003
535831,21261,GREEN GOOSE FEATHER CHRISTMAS TREE ,6,2010-11-29 09:38:00,2.95,12767,Korea,False,17.700000000000003
535831,35599D,PINK AND WHITE CHRISTMAS TREE 120CM,6,2010-11-29 09:38:00,2.95,12767,Korea,False,17.700000000000003
535831,85231G,ORANGE SCENTED SET/9 T-LIGHTS,12,2010-11-29 09:38:00,0.85,12767,Korea,False,10.2
542276,21523,DOORMAT FANCY FONT HOME SWEET HOME,4,2011-01-27 10:19:00,7.95,12764,Lebanon,False,31.8
542276,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-01-27 10:19:00,1.25,12764,Lebanon,False,15.0
542276,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,12,2011-01-27 10:19:00,4.95,12764,Lebanon,False,59.400000000000006
542276,22960,JAM MAKING SET WITH JARS,12,2011-01-27 10:19:00,3.75,12764,Lebanon,False,45.0
542276,22831,WHITE BROCANTE SOAP DISH,6,2011-01-27 10:19:00,2.95,12764,Lebanon,False,17.700000000000003
542276,22846,BREAD BIN DINER STYLE RED ,4,2011-01-27 10:19:00,14.95,12764,Lebanon,False,59.8
542276,21756,BATH BUILDING BLOCK WORD,6,2011-01-27 10:19:00,5.95,12764,Lebanon,False,35.7
542276,22282,12 EGG HOUSE PAINTED WOOD,4,2011-01-27 10:19:00,12.75,12764,Lebanon,False,51.0
542276,47566,PARTY BUNTING,15,2011-01-27 10:19:00,4.65,12764,Lebanon,False,69.75
542276,21754,HOME BUILDING BLOCK WORD,6,2011-01-27 10:19:00,5.95,12764,Lebanon,False,35.7
542276,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-01-27 10:19:00,2.95,12764,Lebanon,False,17.700000000000003
542276,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,24,2011-01-27 10:19:00,0.55,12764,Lebanon,False,13.2
542276,21781,MA CAMPAGNE CUTLERY BOX,4,2011-01-27 10:19:00,14.95,12764,Lebanon,False,59.8
542276,22588,CARD HOLDER GINGHAM HEART,12,2011-01-27 10:19:00,2.55,12764,Lebanon,False,30.6
542276,22350,ILLUSTRATED CAT BOWL ,6,2011-01-27 10:19:00,2.55,12764,Lebanon,False,15.3
542276,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-01-27 10:19:00,8.5,12764,Lebanon,False,17.0
542276,22652,TRAVEL SEWING KIT,10,2011-01-27 10:19:00,1.65,12764,Lebanon,False,16.5
542276,22854,CREAM SWEETHEART EGG HOLDER,8,2011-01-27 10:19:00,4.95,12764,Lebanon,False,39.6
542276,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,2011-01-27 10:19:00,6.45,12764,Lebanon,False,19.35
542276,22349,DOG BOWL CHASING BALL DESIGN,6,2011-01-27 10:19:00,3.75,12764,Lebanon,False,22.5
542276,82552,WASHROOM METAL SIGN,12,2011-01-27 10:19:00,1.45,12764,Lebanon,False,17.4
542276,85066,CREAM SWEETHEART MINI CHEST,8,2011-01-27 10:19:00,12.75,12764,Lebanon,False,102.0
542276,22723,SET OF 6 HERB TINS SKETCHBOOK,8,2011-01-27 10:19:00,3.95,12764,Lebanon,False,31.6
542276,82551,LAUNDRY 15C METAL SIGN,12,2011-01-27 10:19:00,1.45,12764,Lebanon,False,17.4
